# TUFS Basic English Wordnet	eng	http://www.coelang.tufs.ac.jp/mt/en/	CC BY 4.0
15210045-n	eng:lemma	January
15210045-n	eng:exe	January is the first month of the year.
05755883-n	eng:lemma	study
05755883-n	eng:exe	She began the study of Italian two years ago.
04971928-n	eng:lemma	brown
04971928-n	eng:exe	That man with brown hair is Mr. Smith.
15163797-n	eng:lemma	Sunday
15163797-n	eng:exe	What about going on Sunday?
15043763-n	eng:lemma	snow
15043763-n	eng:exe	This road is closed to traffic during winter because of heavy snow..
00251013-n	eng:lemma	cleaning
00251013-n	eng:exe	This book has a lot of cleaning tips.
08058098-n	eng:lemma	company
08058098-n	eng:exe	My father works for a well-known company.
01382086-a	eng:lemma	big
01382086-a	eng:exe	That elephant is very big!
01453084-a	eng:lemma	big
01453084-a	eng:exe	That elephant is very big!
00527870-a	eng:lemma	big
00527870-a	eng:exe	That elephant is very big!
01677433-a	eng:lemma	big
01677433-a	eng:exe	That elephant is very big!
10084295-n	eng:lemma	girl
10084295-n	eng:exe	The girl likes performing music.
10129825-n	eng:lemma	girl
10129825-n	eng:exe	The girl likes performing music.
10129825-n	eng:lemma	sister
10129825-n	eng:exe	How about your sister?
00065495-v	eng:lemma	fine
00065495-v	eng:exe	They're fine, but they are really busy. 
80001734-n	eng:lemma	class
80001734-n	eng:exe	And class is about to begin.
00889472-n	eng:lemma	class
00889472-n	eng:exe	And class is about to begin.
02608347-v	eng:lemma	begin
02608347-v	eng:exe	And class is about to begin.
07850329-n	eng:lemma	cheese
07850329-n	eng:exe	Cheese is good for your health.
03623556-n	eng:lemma	knife
03623556-n	eng:exe	I cut my finger with a knife.
03624134-n	eng:lemma	knife
03624134-n	eng:exe	I cut my finger with a knife.
01776727-v	eng:lemma	hate
01776727-v	eng:exe	I hate Japanese sweets!
01774136-v	eng:lemma	hate
01774136-v	eng:exe	I hate Japanese sweets!
02783161-n	eng:lemma	ballpoint pen
02783161-n	eng:exe	My ballpoint pen has run out of ink.
02632567-v	eng:lemma	want
02632567-v	eng:exe	Do you want something cold to drink?
01579608-a	eng:lemma	soon
01579608-a	eng:exe	We will soon be arriving at Tama Station.
03427296-n	eng:lemma	gate
03427296-n	eng:exe	The mailbox is outside the white gate.
04026417-n	eng:lemma	wallet
04026417-n	eng:exe	Your wallet looks very heavy.
11456462-n	eng:lemma	fine
11456462-n	eng:exe	The weather is fine today.
07848338-n	eng:lemma	butter
07848338-n	eng:exe	Can you spread butter on my toast?
90000501-n	eng:lemma	last year
90000501-n	eng:exe	My wife gave birth to our daughter last year.
15210870-n	eng:lemma	March
15210870-n	eng:exe	In Japan, graduation ceremonies are held in March.
77000072-n	eng:lemma	here
77000072-n	eng:exe	Well, I think you'll make a lot of new friends here. 
08489497-n	eng:lemma	here
08489497-n	eng:exe	Well, I think you'll make a lot of new friends here. 
03561345-n	eng:lemma	picture
03561345-n	eng:exe	I'm drawing a picture. 
03234306-n	eng:lemma	picture
03234306-n	eng:exe	I'm drawing a picture. 
03876519-n	eng:lemma	picture
03876519-n	eng:exe	I'm drawing a picture. 
07110615-n	eng:lemma	voice
07110615-n	eng:exe	Please sing in a loud voice.
05202284-n	eng:lemma	voice
05202284-n	eng:exe	Please sing in a loud voice.
09411430-n	eng:lemma	river
09411430-n	eng:exe	You can't swim in this river.
15236859-n	eng:lemma	fall
15236859-n	eng:exe	It's beautiful there in the fall.
02107442-v	eng:lemma	ask
02107442-v	eng:exe	That sounds good, but I have to ask my parents first. 
02169891-v	eng:lemma	ask
02169891-v	eng:exe	That sounds good, but I have to ask my parents first. 
02242464-v	eng:lemma	sell
02242464-v	eng:exe	They sell futon there.
00271022-a	eng:lemma	light
00271022-a	eng:exe	The sky over Cape Sounion became light purple at dusk.
00396523-a	eng:lemma	light
00396523-a	eng:exe	The sky over Cape Sounion became light purple at dusk.
00269989-a	eng:lemma	light
00269989-a	eng:exe	The sky over Cape Sounion became light purple at dusk.
00278551-a	eng:lemma	light
00278551-a	eng:exe	The sky over Cape Sounion became light purple at dusk.
02924116-n	eng:lemma	bus
02924116-n	eng:exe	Is it possible to get there by bus?
01614426-v	eng:lemma	stick
01614426-v	eng:exe	Please stick a fifty-yen stamp on this postcard.
80001230-x	eng:lemma	yes
80001230-x	eng:exe	Yes, but it was scary when I first saw these tiny eyes.
01184932-a	eng:lemma	heavy
01184932-a	eng:exe	This box is so heavy I can't pick it up.
07881800-n	eng:lemma	drink
07881800-n	eng:exe	I like having a cold drink on hot summer days.
01119192-a	eng:lemma	good
01119192-a	eng:exe	Your English is very good.
02226162-a	eng:lemma	good
02226162-a	eng:exe	Your English is very good.
01838916-a	eng:lemma	good
01838916-a	eng:exe	Your English is very good.
03467517-n	eng:lemma	guitar
03467517-n	eng:exe	The boy likes to play the guitar.
03613294-n	eng:lemma	key
03613294-n	eng:exe	I turned the key in the door and slowly entered the room.
01553629-a	eng:lemma	many
01553629-a	eng:exe	If you go there, you should visit the many temples and shrines.
01551633-a	eng:lemma	many
01551633-a	eng:exe	If you go there, you should visit the many temples and shrines.
01552419-a	eng:lemma	many
01552419-a	eng:exe	If you go there, you should visit the many temples and shrines.
00127137-a	eng:lemma	old
00127137-a	eng:exe	There are many old temples in Kyoto.
01638438-a	eng:lemma	old
01638438-a	eng:exe	There are many old temples in Kyoto.
01729384-a	eng:lemma	old
01729384-a	eng:exe	There are many old temples in Kyoto.
10694258-n	eng:lemma	teacher
10694258-n	eng:exe	Mrs. McDonald is my English teacher.
07859284-n	eng:lemma	sugar
07859284-n	eng:exe	Do you have coffee with milk or sugar?
09605289-n	eng:lemma	adult
09605289-n	eng:exe	Try to behave like an adult.
04081281-n	eng:lemma	restaurant
04081281-n	eng:exe	We went out for supper at an Italian restaurant.
04081281-n	eng:lemma	dining room
04081281-n	eng:exe	The dining room is next to the kitchen.
10448983-n	eng:lemma	police officer
10448983-n	eng:exe	We asked a police officer the way to the museum.
10448983-n	eng:lemma	officer
10448983-n	eng:exe	Excuse me, officer, could you tell me the way to the station?
90000507-n	eng:lemma	this week
90000507-n	eng:exe	Applicants are required to take the entrance exam administered this week.
02686568-n	eng:lemma	plane
02686568-n	eng:exe	I don't like traveling by plane because I'm afraid of heights.
02691156-n	eng:lemma	plane
02691156-n	eng:exe	I don't like traveling by plane because I'm afraid of heights.
08420278-n	eng:lemma	bank
08420278-n	eng:exe	He's working at a bank.
02787772-n	eng:lemma	bank
02787772-n	eng:exe	He's working at a bank.
02018049-v	eng:lemma	get on
02018049-v	eng:exe	Which bus should I get on to go to the university?
02324026-v	eng:lemma	borrow
02324026-v	eng:exe	May I borrow that book then?
01447257-v	eng:lemma	push
01447257-v	eng:exe	Push this button to turn on the computer.
02398378-a	eng:lemma	hot
02398378-a	eng:exe	This food is really hot.
02397732-a	eng:lemma	hot
02397732-a	eng:exe	This food is really hot.
06628228-n	eng:lemma	postcard
06628228-n	eng:exe	
06627938-n	eng:lemma	postcard
06627938-n	eng:exe	
03959485-n	eng:lemma	dish
03959485-n	eng:exe	Should I take my dishes to the kitchen?
00393105-a	eng:lemma	white
00393105-a	eng:exe	Just cover it with that white paint. 
08625073-n	eng:lemma	right
08625073-n	eng:exe	Go down this street.  You'll find a vegetable shop on your right.
03051540-n	eng:lemma	clothes
03051540-n	eng:exe	I like his clothes.
02728440-n	eng:lemma	clothes
02728440-n	eng:exe	I like his clothes.
02728440-n	eng:lemma	dress
02728440-n	eng:exe	Your dress must have been very expensive.
03419014-n	eng:lemma	clothes
03419014-n	eng:exe	I like his clothes.
15165289-n	eng:lemma	morning
15165289-n	eng:exe	What time do you get up in the morning?
15165289-n	eng:lemma	morning
15165289-n	eng:exe	I have two morning classes this semester.
00109151-r	eng:lemma	there
00109151-r	eng:exe	Yeah, but I don't want to go there. 
03720163-n	eng:lemma	map
03720163-n	eng:exe	How much is this map of Australia? 
00024996-a	eng:lemma	new
00024996-a	eng:exe	Oh, this is a new level.
01642477-a	eng:lemma	new
01642477-a	eng:exe	Oh, this is a new level.
01641648-a	eng:lemma	new
01641648-a	eng:exe	Oh, this is a new level.
01687167-a	eng:lemma	new
01687167-a	eng:exe	Oh, this is a new level.
02584699-a	eng:lemma	new
02584699-a	eng:exe	Oh, this is a new level.
01686439-a	eng:lemma	new
01686439-a	eng:exe	Oh, this is a new level.
02070491-a	eng:lemma	new
02070491-a	eng:exe	Oh, this is a new level.
02013758-a	eng:lemma	new
02013758-a	eng:exe	Oh, this is a new level.
01640850-a	eng:lemma	new
01640850-a	eng:exe	Oh, this is a new level.
00894552-n	eng:lemma	practice
00894552-n	eng:exe	It's good English practice, too.
01292683-a	eng:lemma	like
01292683-a	eng:exe	I think she'll like that.
01777210-v	eng:lemma	like
01777210-v	eng:exe	I think she'll like that.
03038685-n	eng:lemma	classroom
03038685-n	eng:exe	Eating and drinking are strictly prohibited in this classroom.
00296131-r	eng:lemma	probably
00296131-r	eng:exe	Hmm, you should probably bring something small –– like some sweets.
00154449-r	eng:lemma	probably
00154449-r	eng:exe	Hmm, you should probably bring something small –– like some sweets.
03001627-n	eng:lemma	chair
03001627-n	eng:exe	Please sit in the red chair.
01734929-v	eng:lemma	copy
01734929-v	eng:exe	Can you copy all the pages of this book for me?
01914947-v	eng:lemma	run
01914947-v	eng:exe	You may not run in the corridor.
01926311-v	eng:lemma	run
01926311-v	eng:exe	You may not run in the corridor.
02005496-v	eng:lemma	go home
02005496-v	eng:exe	Let's go home before it gets dark.
04379243-n	eng:lemma	table
04379243-n	eng:exe	What about table manners? 
04298308-n	eng:lemma	stair
04298308-n	eng:exe	The stairs are so steep that I can't climb them easily.
00037919-v	eng:lemma	take a bath
00037919-v	eng:exe	I take a bath every evening before going to bed.
01532589-v	eng:lemma	clean
01532589-v	eng:exe	I always clean my room before my friends come over.
01533442-v	eng:lemma	clean
01533442-v	eng:exe	I always clean my room before my friends come over.
07663592-n	eng:lemma	beef
07663592-n	eng:exe	Season the beef with herbs and spices before cooking.
08182962-n	eng:lemma	many people
08182962-n	eng:exe	Many people enjoyed the party last week.
08182379-n	eng:lemma	many people
08182379-n	eng:exe	Many people enjoyed the party last week.
80000079-n	eng:lemma	last month
80000079-n	eng:exe	Well, I came back from America, from Saint Louis, Missouri last month.
10020890-n	eng:lemma	doctor
10020890-n	eng:exe	Call a doctor, please.
10305802-n	eng:lemma	doctor
10305802-n	eng:exe	Call a doctor, please.
03710193-n	eng:lemma	mailbox
03710193-n	eng:exe	The mailbox is outside the white gate.
03989074-n	eng:lemma	mailbox
03989074-n	eng:exe	The mailbox is outside the white gate.
15136147-n	eng:lemma	week
15136147-n	eng:exe	Uh-huh, she's coming in three weeks. 
15169873-n	eng:lemma	week
15169873-n	eng:exe	Uh-huh, she's coming in three weeks. 
15211806-n	eng:lemma	June
15211806-n	eng:exe	It is said in the West that you can be happy if you get married in June.
04489008-n	eng:lemma	pants
04489008-n	eng:exe	Put on your pants and socks right now!
04230808-n	eng:lemma	skirt
04230808-n	eng:exe	Wearing a short skirt is becoming popular among young women.
08544813-n	eng:lemma	country
08544813-n	eng:exe	Many letters were sent from all over the country.
08490199-n	eng:lemma	country
08490199-n	eng:exe	Many letters were sent from all over the country.
00081737-r	eng:lemma	every year
00081737-r	eng:exe	My grandfather visits us every year.
00018158-v	eng:lemma	get up
00018158-v	eng:exe	What time do you get up in the morning?
05538625-n	eng:lemma	head
05538625-n	eng:exe	Please watch your head.
02418686-v	eng:lemma	play
02418686-v	eng:exe	Let's go outside and play.
04965661-n	eng:lemma	yellow
04965661-n	eng:exe	We can color them in with these red and yellow crayons.
02561888-a	eng:lemma	narrow
02561888-a	eng:exe	The entrance to the cave was very narrow.
00476663-a	eng:lemma	narrow
00476663-a	eng:exe	The entrance to the cave was very narrow.
05137165-n	eng:lemma	height
05137165-n	eng:exe	What is the height of this building?
05131647-n	eng:lemma	height
05131647-n	eng:exe	What is the height of this building?
00009966-r	eng:lemma	please
00009966-r	eng:exe	Please tell the class about yourself.
00009966-r	eng:lemma	please
00009966-r	eng:exe	Please make sure you know where the emergency exits are.
10103485-n	eng:lemma	foreigner
10103485-n	eng:exe	He was mistaken for a foreigner.
02958343-n	eng:lemma	car
02958343-n	eng:exe	Many people die in car accidents every year.
03924069-n	eng:lemma	record
03924069-n	eng:exe	Her father likes collecting jazz records.
10332385-n	eng:lemma	mother
10332385-n	eng:exe	My mother gave me her favorite fountain pen.
10332385-n	eng:lemma	mom
10332385-n	eng:exe	My mom will do it.
02410855-v	eng:lemma	work
02410855-v	eng:exe	He's working at a bank.
07668702-n	eng:lemma	pork
07668702-n	eng:exe	Pork contains ten times as much vitamin B1 as beef.
00081836-n	eng:lemma	shopping
00081836-n	eng:exe	Let's go shopping next Sunday.
04203889-n	eng:lemma	shopping
04203889-n	eng:exe	Let's go shopping next Sunday.
13836136-n	eng:lemma	west
13836136-n	eng:exe	The bank is on the west side of the station.
02368336-a	eng:lemma	sweet
02368336-a	eng:exe	I prefer sweet wine to dry wine.
04254777-n	eng:lemma	sock
04254777-n	eng:exe	Put on your pants and socks right now!
01845229-v	eng:lemma	travel
01845229-v	eng:exe	I want to travel around the world.
01846916-v	eng:lemma	travel
01846916-v	eng:exe	I want to travel around the world.
01845720-v	eng:lemma	travel
01845720-v	eng:exe	I want to travel around the world.
00061203-r	eng:lemma	after
00061203-r	eng:exe	It's after midnight!
10112591-n	eng:lemma	friend
10112591-n	eng:exe	I was writing E-mails to my friends in America. 
08588294-n	eng:lemma	in
08588294-n	eng:exe	Well, first, you mustn't wear shoes in the house.
08588152-n	eng:lemma	in
08588152-n	eng:exe	Well, first, you mustn't wear shoes in the house.
77000021-n	eng:lemma	you
77000021-n	eng:exe	We really miss you, Kei. 
77000021-n	eng:lemma	you
77000021-n	eng:exe	It was nice to meet you, too, Mrs.McDonald.
02771169-v	eng:lemma	clear
02771169-v	eng:exe	I hope the weather will clear tomorrow.
77000061-a	eng:lemma	this
77000061-a	eng:exe	Are there any lions at this zoo?
80001619-a	eng:lemma	this
80001619-a	eng:exe	Are there any lions at this zoo?
77000075-a	eng:lemma	this
77000075-a	eng:exe	Are there any lions at this zoo?
04018667-n	eng:lemma	restroom
04018667-n	eng:exe	Can you tell me where the restroom is?
08649345-n	eng:lemma	side
08649345-n	eng:exe	The side door is closed on Sunday.
08649345-n	eng:lemma	by
08649345-n	eng:exe	Do you see that big tree by the house?
08649345-n	eng:lemma	next
08649345-n	eng:exe	Well, there are some elephants here ― next to the　monkeys.
05136150-n	eng:lemma	side
05136150-n	eng:exe	The side door is closed on Sunday.
15211484-n	eng:lemma	May
15211484-n	eng:exe	We have a long holiday season at the beginning of May.
05563770-n	eng:lemma	arm
05563770-n	eng:exe	Somebody took me by the arm.
15165490-n	eng:lemma	noon
15165490-n	eng:exe	We will come back here before noon.
04272054-n	eng:lemma	glasses
04272054-n	eng:exe	That old woman has thick glasses.
80000746-n	eng:lemma	kanji
80000746-n	eng:exe	There are four character sets in Japanese: Hiragana, Katakana, Kanji and Romaji.
10287213-n	eng:lemma	man
10287213-n	eng:exe	That man with brown hair is Mr. Smith.
09624168-n	eng:lemma	man
09624168-n	eng:exe	That man with brown hair is Mr. Smith.
15164105-n	eng:lemma	Tuesday
15164105-n	eng:exe	I have a lot of work to do on Tuesday.
77000099-n	eng:lemma	everyone
77000099-n	eng:exe	Everyone at the party had a good time.
00479391-v	eng:lemma	erase
00479391-v	eng:exe	You'd better erase the blackboard before the teacher comes.
03238879-n	eng:lemma	dress shirt
03238879-n	eng:exe	Take this dress shirt to the cleaners, please.
02412164-a	eng:lemma	thin
02412164-a	eng:exe	My glasses have very thin lenses.
02414188-a	eng:lemma	thin
02414188-a	eng:exe	My glasses have very thin lenses.
08489627-n	eng:lemma	there
08489627-n	eng:exe	It's 12:15 a.m. there.
01168468-v	eng:lemma	eat
01168468-v	eng:exe	Well, if you really want to be polite, you need to say “itadakimasu” before you eat. 
01166351-v	eng:lemma	eat
01166351-v	eng:exe	Well, if you really want to be polite, you need to say “itadakimasu” before you eat. 
01179865-v	eng:lemma	eat
01179865-v	eng:exe	Well, if you really want to be polite, you need to say “itadakimasu” before you eat. 
15122231-n	eng:lemma	time
15122231-n	eng:exe	Time is money.
02818832-n	eng:lemma	bed
02818832-n	eng:exe	But you must make your bed. 
90000503-n	eng:lemma	next year
90000503-n	eng:exe	I'm going to become a police officer next year.
08168367-n	eng:lemma	foreign country
08168367-n	eng:exe	I'd like to live in a foreign country in the near future.
02560548-a	eng:lemma	large
02560548-a	eng:exe	The park is so large that I can't find where I am without a map.
01384212-a	eng:lemma	large
01384212-a	eng:exe	The park is so large that I can't find where I am without a map.
01031256-v	eng:lemma	send
01031256-v	eng:exe	I'll send you the ticket then.
01995211-v	eng:lemma	send
01995211-v	eng:exe	I'll send you the ticket then.
00255710-n	eng:lemma	washing
00255710-n	eng:exe	These shirts need washing.
07110457-n	eng:lemma	talk
07110457-n	eng:exe	Ｉ'm going to have a talk with the president the day after tomorrow.
00893243-n	eng:lemma	talk
00893243-n	eng:exe	Ｉ'm going to have a talk with the president the day after tomorrow.
07221094-n	eng:lemma	talk
07221094-n	eng:exe	Ｉ'm going to have a talk with the president the day after tomorrow.
07139316-n	eng:lemma	talk
07139316-n	eng:exe	Ｉ'm going to have a talk with the president the day after tomorrow.
00031798-r	eng:lemma	already
00031798-r	eng:exe	You've already seen it a few times, haven't you?
07555863-n	eng:lemma	food
07555863-n	eng:exe	What's your favorite Japanese food?
07560652-n	eng:lemma	food
07560652-n	eng:exe	What's your favorite Japanese food?
00157412-r	eng:lemma	sometimes
00157412-r	eng:exe	I sometimes work late at night.
00021212-r	eng:lemma	sometimes
00021212-r	eng:exe	I sometimes work late at night.
03740161-n	eng:lemma	medicine
03740161-n	eng:exe	Be sure to take this medicine three times a day.
02318272-a	eng:lemma	straight
02318272-a	eng:exe	Go straight until you get to a railroad crossing.
02310895-a	eng:lemma	straight
02310895-a	eng:exe	Go straight until you get to a railroad crossing.
02314584-a	eng:lemma	straight
02314584-a	eng:exe	Go straight until you get to a railroad crossing.
10787470-n	eng:lemma	woman
10787470-n	eng:exe	The idea that a woman should always stay home is now old-fashioned.
10736091-n	eng:lemma	uncle
10736091-n	eng:exe	My uncle runs a department store.
04404997-n	eng:lemma	camera
04404997-n	eng:exe	I bought a new camera for my trip to America.
02942699-n	eng:lemma	camera
02942699-n	eng:exe	I bought a new camera for my trip to America.
04370048-n	eng:lemma	sweater
04370048-n	eng:exe	My mother knitted this sweater.
02626604-v	eng:lemma	become
02626604-v	eng:exe	Yeah, I'd like to become an artist.
02623529-v	eng:lemma	become
02623529-v	eng:exe	Yeah, I'd like to become an artist.
04398497-n	eng:lemma	coffee shop
04398497-n	eng:exe	Starbucks is my favorite coffee shop.
00081591-r	eng:lemma	every week
00081591-r	eng:exe	I clean my room every week.
01535246-v	eng:lemma	wash
01535246-v	eng:exe	Do I have to wash my own clothes?
01535246-v	eng:lemma	wash
01535246-v	eng:exe	Do I have to wash my own clothes?
00036362-v	eng:lemma	wash
00036362-v	eng:exe	Do I have to wash my own clothes?
01536168-v	eng:lemma	wash
01536168-v	eng:exe	Do I have to wash my own clothes?
00606093-v	eng:lemma	practice
00606093-v	eng:exe	Well, let's practice English outside.
01723224-v	eng:lemma	practice
01723224-v	eng:exe	Well, let's practice English outside.
15156187-n	eng:lemma	yesterday
15156187-n	eng:exe	I was stuck in the elevator for 20 minutes yesterday.
01919428-a	eng:lemma	quiet
01919428-a	eng:exe	Be quiet!  The baby is sleeping in the next room.
01918984-a	eng:lemma	quiet
01918984-a	eng:exe	Be quiet!  The baby is sleeping in the next room.
04437953-n	eng:lemma	clock
04437953-n	eng:exe	This clock loses one minute a day.
03046257-n	eng:lemma	clock
03046257-n	eng:exe	This clock loses one minute a day.
04350905-n	eng:lemma	suit
04350905-n	eng:exe	I bought a black suit last Thursday.
00409440-a	eng:lemma	dark
00409440-a	eng:exe	She had dark brown hair.
00842199-a	eng:lemma	strong
00842199-a	eng:exe	Well, he's very strong –– stronger than an elephant.
