# TUFS Basic English Wordnet	eng	http://www.coelang.tufs.ac.jp/mt/en/	CC BY 4.0
15163979-n	eng:lemma	Monday
15163979-n	eng:exe	See you on Monday!
00059413-r	eng:lemma	often
00059413-r	eng:exe	They often sing in the university choir.
00035058-r	eng:lemma	often
00035058-r	eng:exe	They often sing in the university choir.
05687338-n	eng:lemma	problem
05687338-n	eng:exe	Is there a problem?
06784003-n	eng:lemma	problem
06784003-n	eng:exe	Is there a problem?
03281145-n	eng:lemma	elevator
03281145-n	eng:exe	I was stuck in the elevator for 20 minutes yesterday.
05320899-n	eng:lemma	ear
05320899-n	eng:exe	My ear itches.
00007846-n	eng:lemma	someone
00007846-n	eng:exe	Someone spilled soy sauce on my shirt yesterday.
03436182-n	eng:lemma	radio-cassette player
03436182-n	eng:exe	Can you fix my old radio-cassette player?
04284002-n	eng:lemma	spoon
04284002-n	eng:exe	You need to use a spoon to eat this.
13134947-n	eng:lemma	fruit
13134947-n	eng:exe	What kind of fruit do you like the best?
11683989-n	eng:lemma	fruit
11683989-n	eng:exe	What kind of fruit do you like the best?
02730813-v	eng:lemma	say
02730813-v	eng:exe	What do I need to say when I meet his parents?
01009240-v	eng:lemma	say
01009240-v	eng:exe	What do I need to say when I meet his parents?
00941990-v	eng:lemma	say
00941990-v	eng:exe	What do I need to say when I meet his parents?
00979870-v	eng:lemma	say
00979870-v	eng:exe	What do I need to say when I meet his parents?
09854218-n	eng:lemma	sister
09854218-n	eng:exe	How many brothers and sisters do you have?
04507155-n	eng:lemma	umbrella
04507155-n	eng:exe	This umbrella is as light as air.
02229324-a	eng:lemma	poor
02229324-a	eng:exe	I'm a poor cook.
01870636-a	eng:lemma	poor
01870636-a	eng:exe	I'm a poor cook.
01128103-a	eng:lemma	poor
01128103-a	eng:exe	I'm a poor cook.
02229000-a	eng:lemma	poor
02229000-a	eng:exe	I'm a poor cook.
15270431-n	eng:lemma	time
15270431-n	eng:exe	Kei, do you have enough time to finish a new report? 
15227846-n	eng:lemma	time
15227846-n	eng:exe	Kei, do you have enough time to finish a new report? 
15269513-n	eng:lemma	time
15269513-n	eng:exe	Kei, do you have enough time to finish a new report? 
00744916-a	eng:lemma	difficult
00744916-a	eng:exe	Hmm, This is difficult.
04401088-n	eng:lemma	phone
04401088-n	eng:exe	You're wanted on the phone.
06272803-n	eng:lemma	phone
06272803-n	eng:exe	You're wanted on the phone.
02870092-n	eng:lemma	book
02870092-n	eng:exe	May I borrow that book then?
06410904-n	eng:lemma	book
06410904-n	eng:exe	May I borrow that book then?
09972010-n	eng:lemma	cousin
09972010-n	eng:exe	My aunt and cousin are visiting this fall. 
14974264-n	eng:lemma	paper
14974264-n	eng:exe	First, I want you to throw away that paper. 
80000677-n	eng:lemma	paper
80000677-n	eng:exe	First, I want you to throw away that paper. 
06255777-n	eng:lemma	paper
06255777-n	eng:exe	First, I want you to throw away that paper. 
04960277-n	eng:lemma	black
04960277-n	eng:exe	I bought a black tie yesterday.
02770717-v	eng:lemma	get cloudy
02770717-v	eng:exe	It will get cloudy tomorrow.
02529945-a	eng:lemma	cool
02529945-a	eng:exe	It's fairly cool here.
02207206-v	eng:lemma	buy
02207206-v	eng:exe	I have just enough money to buy this book.
02208265-v	eng:lemma	buy
02208265-v	eng:exe	I have just enough money to buy this book.
00422620-a	eng:lemma	dirty
00422620-a	eng:exe	Please wash your dirty hands before eating dinner.
01908889-a	eng:lemma	dirty
01908889-a	eng:exe	Please wash your dirty hands before eating dinner.
00419289-a	eng:lemma	dirty
00419289-a	eng:exe	Please wash your dirty hands before eating dinner.
01345109-v	eng:lemma	close
01345109-v	eng:exe	Please close the door.
01960911-v	eng:lemma	swim
01960911-v	eng:exe	You can't swim in this river.
00933154-a	eng:lemma	expensive
00933154-a	eng:exe	Yeah, but video games are too expensive.
04199027-n	eng:lemma	shoe
04199027-n	eng:exe	Well, first, you mustn't wear shoes in the house.
04330340-n	eng:lemma	heater
04330340-n	eng:exe	It's very warm outside.  Why don't you turn off the heater?
07823951-n	eng:lemma	curry
07823951-n	eng:exe	I like curry and rice very much.
05598147-n	eng:lemma	nose
05598147-n	eng:exe	My nose is stuffed up.
05658826-n	eng:lemma	nose
05658826-n	eng:exe	My nose is stuffed up.
06947032-n	eng:lemma	English
06947032-n	eng:exe	I like studying English.
07575726-n	eng:lemma	dinner
07575726-n	eng:exe	My friend, Hiro, invited me over for dinner, but I'm not sure about Japanese manners.
07575726-n	eng:lemma	dinner
07575726-n	eng:exe	My friend, Hiro, invited me over for dinner, but I'm not sure about Japanese manners.
03485794-n	eng:lemma	handkerchief
03485794-n	eng:exe	I usually carry a handkerchief.
01198101-v	eng:lemma	smoke
01198101-v	eng:exe	May I smoke in this room?
02741003-v	eng:lemma	hang
02741003-v	eng:exe	My father is hanging the washing on the clothesline.
01206474-a	eng:lemma	low
01206474-a	eng:exe	This house has a low ceiling.
13832355-n	eng:lemma	east
13832355-n	eng:exe	The sun rises in the east.
11525955-n	eng:lemma	wind
11525955-n	eng:exe	A strong wind blew the rain against the window.
02324182-v	eng:lemma	lend
02324182-v	eng:exe	Can you lend me those?
01437963-a	eng:lemma	long
01437963-a	eng:exe	An elephant has a long trunk.
01433493-a	eng:lemma	long
01433493-a	eng:exe	An elephant has a long trunk.
01444022-a	eng:lemma	long
01444022-a	eng:exe	An elephant has a long trunk.
80001077-n	eng:lemma	How many
80001077-n	eng:exe	How many brothers and sisters do you have?
80001077-n	eng:lemma	How much
80001077-n	eng:exe	How much is this map of Australia? 
10665698-n	eng:lemma	student
10665698-n	eng:exe	Heinrich is a student at the International School.
10665698-n	eng:lemma	student
10665698-n	eng:exe	Students can buy the tickets at half price.
10251779-n	eng:lemma	student
10251779-n	eng:exe	Heinrich is a student at the International School.
08615374-n	eng:lemma	park
08615374-n	eng:exe	The park is so large that I can't find where I am without a map.
77000064-n	eng:lemma	which
77000064-n	eng:exe	Which bus should I get on to go to the university?
03290771-n	eng:lemma	hall
03290771-n	eng:exe	Why don't you leave your jacket in the hall?
03290771-n	eng:lemma	entrance
03290771-n	eng:exe	The entrance to the cave was very narrow.
06409752-n	eng:lemma	composition
06409752-n	eng:exe	My teacher told us to write a composition on Japanese movies.
10286084-n	eng:lemma	brother
10286084-n	eng:exe	How many brothers and sisters do you have?
09876454-n	eng:lemma	brother
09876454-n	eng:exe	How many brothers and sisters do you have?
80001731-n	eng:lemma	foreign student
80001731-n	eng:exe	There are many foreign students at this university.
77000031-n	eng:lemma	they
77000031-n	eng:exe	They want to travel around Japan.
00934199-a	eng:lemma	cheap
00934199-a	eng:exe	This book was very cheap.
00935103-a	eng:lemma	cheap
00935103-a	eng:exe	This book was very cheap.
02747802-n	eng:lemma	ashtray
02747802-n	eng:exe	She put out her cigarette in the ashtray.
15213115-n	eng:lemma	October
15213115-n	eng:exe	We always have a Halloween party on October 31st.
15203791-n	eng:lemma	year
15203791-n	eng:exe	I lived abroad for a few years.
03619890-n	eng:lemma	kitchen
03619890-n	eng:exe	Should I take my dishes to the kitchen?
00273734-v	eng:lemma	teach
00273734-v	eng:exe	You can teach her how to make things.
00829107-v	eng:lemma	teach
00829107-v	eng:exe	You can teach her how to make things.
00963570-v	eng:lemma	speak
00963570-v	eng:exe	Can you speak any other language? 
00815686-v	eng:lemma	answer
00815686-v	eng:exe	Please answer my question.
00635523-v	eng:lemma	answer
00635523-v	eng:exe	Please answer my question.
03417345-n	eng:lemma	garden
03417345-n	eng:exe	In spring there are many beautiful flowers in this garden.
03417749-n	eng:lemma	garden
03417749-n	eng:exe	In spring there are many beautiful flowers in this garden.
01775164-v	eng:lemma	love
01775164-v	eng:exe	I love it! 
01828736-v	eng:lemma	love
01828736-v	eng:exe	I love it! 
06418901-n	eng:lemma	dictionary
06418901-n	eng:exe	Look up this word in your dictionary.
15164570-n	eng:lemma	Saturday
15164570-n	eng:exe	Isn't there a festival on Saturday? 
00284798-n	eng:lemma	walk
00284798-n	eng:exe	After I finish dinner I will go out for a walk.
00284101-n	eng:lemma	walk
00284101-n	eng:exe	After I finish dinner I will go out for a walk.
01712704-v	eng:lemma	do
01712704-v	eng:exe	Did you do your English homework?
08277393-n	eng:lemma	school
08277393-n	eng:exe	Do you go to a Japanese school?
08276720-n	eng:lemma	school
08276720-n	eng:exe	Do you go to a Japanese school?
00161630-r	eng:lemma	slowly
00161630-r	eng:exe	She is walking slowly because she hurt her leg.
90000506-n	eng:lemma	last week
90000506-n	eng:exe	Many people enjoyed the party last week.
03057021-n	eng:lemma	jacket
03057021-n	eng:exe	Take off your jacket and make yourself at home.
03057021-n	eng:lemma	coat
03057021-n	eng:exe	Can I help you off with your coat?
03589791-n	eng:lemma	jacket
03589791-n	eng:exe	Take off your jacket and make yourself at home.
06929279-n	eng:lemma	Japanese
06929279-n	eng:exe	I can also speak some Japanese.
03303965-n	eng:lemma	exit
03303965-n	eng:exe	Please make sure you know where the emergency exits are.
10142391-n	eng:lemma	grandfather
10142391-n	eng:exe	My grandfather visits us every year.
07934530-n	eng:lemma	tea
07934530-n	eng:exe	Would you like another cup of tea?
07933274-n	eng:lemma	tea
07933274-n	eng:exe	Would you like another cup of tea?
07933274-n	eng:lemma	green tea
07933274-n	eng:exe	Green tea is famous as a traditional Japanese drink.
07989373-n	eng:lemma	couple
07989373-n	eng:exe	They are a well-matched couple.
10146559-n	eng:lemma	vegetable shop
10146559-n	eng:exe	Go down this street.  You'll find a vegetable shop on your right.
03457686-n	eng:lemma	vegetable shop
03457686-n	eng:exe	Go down this street.  You'll find a vegetable shop on your right.
03147509-n	eng:lemma	cup
03147509-n	eng:exe	Would you like another cup of tea?
03972524-n	eng:lemma	pocket
03972524-n	eng:exe	There's a big hole in my pocket.
04968895-n	eng:lemma	blue
04968895-n	eng:exe	You can fill it in with this blue marker. 
01555416-a	eng:lemma	few
01555416-a	eng:exe	There are few students in that classroom.
01552885-a	eng:lemma	few
01552885-a	eng:exe	There are few students in that classroom.
00017865-v	eng:lemma	go to bed
00017865-v	eng:exe	What time do we go to bed?
00450147-a	eng:lemma	near
00450147-a	eng:exe	The hospital is near the station.
00444519-a	eng:lemma	near
00444519-a	eng:exe	The hospital is near the station.
00445169-a	eng:lemma	near
00445169-a	eng:exe	The hospital is near the station.
00584367-n	eng:lemma	work
00584367-n	eng:exe	I have a lot of work to do on Tuesday.
07574602-n	eng:lemma	breakfast
07574602-n	eng:exe	You must eat breakfast every day.
08078020-n	eng:lemma	family
08078020-n	eng:exe	Oh, please give my best regards to your family and friends. 
10236304-n	eng:lemma	family
10236304-n	eng:exe	Oh, please give my best regards to your family and friends. 
07970406-n	eng:lemma	family
07970406-n	eng:exe	Oh, please give my best regards to your family and friends. 
07970406-n	eng:lemma	home
07970406-n	eng:exe	The idea that a woman should always stay home is now old-fashioned.
04197391-n	eng:lemma	shirt
04197391-n	eng:exe	Take off that dirty shirt now.
09918248-n	eng:lemma	child
09918248-n	eng:exe	Their oldest child will be 15 years old next week.
12212361-n	eng:lemma	vegetable
12212361-n	eng:exe	We grow a lot of fresh vegetables in our garden.
07707451-n	eng:lemma	vegetable
07707451-n	eng:exe	We grow a lot of fresh vegetables in our garden.
03365991-n	eng:lemma	floor
03365991-n	eng:exe	Which floor is the shoe department on?
00976508-a	eng:lemma	fast
00976508-a	eng:exe	But he's fast, too –– faster than a jet. 
00981818-a	eng:lemma	fast
00981818-a	eng:exe	But he's fast, too –– faster than a jet. 
00979862-a	eng:lemma	fast
00979862-a	eng:exe	But he's fast, too –– faster than a jet. 
01367431-a	eng:lemma	busy
01367431-a	eng:exe	New York is a large, busy city.
07644382-n	eng:lemma	chicken
07644382-n	eng:exe	Which would you like, beef or chicken?
07644967-n	eng:lemma	chicken
07644967-n	eng:exe	Which would you like, beef or chicken?
07813107-n	eng:lemma	salt
07813107-n	eng:exe	Add some salt and pepper.
07825972-n	eng:lemma	soy sauce
07825972-n	eng:exe	Someone spilled soy sauce on my shirt yesterday.
02005948-v	eng:lemma	arrive
02005948-v	eng:exe	The train will arrive at 10:30.
02930766-n	eng:lemma	taxi
02930766-n	eng:exe	I had to go to the office by taxi this morning because subway service was suspended.
04371225-n	eng:lemma	pool
04371225-n	eng:exe	I am jealous of him for having such a big pool in his yard.
00604617-a	eng:lemma	convenient
00604617-a	eng:exe	It's convenient to use traveler's checks when traveling.
15237250-n	eng:lemma	summer
15237250-n	eng:exe	Do you want to come to Japan this summer?
03757138-n	eng:lemma	subway
03757138-n	eng:exe	I had to go to the office by taxi this morning because subway service was suspended.
04349306-n	eng:lemma	subway
04349306-n	eng:exe	I had to go to the office by taxi this morning because subway service was suspended.
77000090-n	eng:lemma	how
77000090-n	eng:exe	So, how are your parents? 
80001331-x	eng:lemma	how
80001331-x	eng:exe	So, how are your parents? 
77000104-n	eng:lemma	when
77000104-n	eng:exe	I wonder when he will call me.
04105893-n	eng:lemma	apartment
04105893-n	eng:exe	He lives in an apartment,
06415419-n	eng:lemma	notebook
06415419-n	eng:exe	I wrote my name on my notebook.
01376705-a	eng:lemma	famous
01376705-a	eng:exe	Green tea is famous as a traditional Japanese drink.
01375831-a	eng:lemma	famous
01375831-a	eng:exe	Green tea is famous as a traditional Japanese drink.
00953216-v	eng:lemma	talk
00953216-v	eng:exe	We had fun talking with each other. 
00962447-v	eng:lemma	talk
00962447-v	eng:exe	We had fun talking with each other. 
02935891-n	eng:lemma	dining room
02935891-n	eng:exe	The dining room is next to the kitchen.
01984902-v	eng:lemma	sit
01984902-v	eng:exe	Please sit in the red chair.
00120223-r	eng:lemma	while
00120223-r	eng:exe	I was taking notes while talking on the phone.
00120095-r	eng:lemma	while
00120095-r	eng:exe	I was taking notes while talking on the phone.
02386612-a	eng:lemma	small
02386612-a	eng:exe	Yeah, he's smaller than a human.
02386612-a	eng:lemma	short
02386612-a	eng:exe	Wearing a short skirt is becoming popular among young women.
02345713-a	eng:lemma	bad
02345713-a	eng:exe	What do you want to do if the weather is bad?
00478311-a	eng:lemma	bad
00478311-a	eng:exe	What do you want to do if the weather is bad?
01174222-a	eng:lemma	bad
01174222-a	eng:exe	What do you want to do if the weather is bad?
03025755-n	eng:lemma	chopsticks
03025755-n	eng:exe	Do I have to use chopsticks? 
15166191-n	eng:lemma	afternoon
15166191-n	eng:exe	I'm going to see a movie this afternoon.
80000080-n	eng:lemma	this month
80000080-n	eng:exe	I hope you can leave hospital by the end of this month.
06624161-n	eng:lemma	letter
06624161-n	eng:exe	Oh, did you get our letter? 
01909812-v	eng:lemma	turn
01909812-v	eng:exe	Turn left at that corner.
07929519-n	eng:lemma	coffee
07929519-n	eng:exe	Do you have coffee with milk or sugar?
01729431-v	eng:lemma	sing
01729431-v	eng:exe	Please sing in a loud voice.
11501381-n	eng:lemma	rain
11501381-n	eng:exe	Acid rain is one of the most serious environmental problems.
07749582-n	eng:lemma	lemon
07749582-n	eng:exe	This fish tastes best with a little lemmon juice drizzled over it.
90000511-n	eng:lemma	the day before yesterday
90000511-n	eng:exe	I saw a good movie the day before yesterday.
00118032-r	eng:lemma	so
00118032-r	eng:exe	So, see you there then. 
00118032-r	eng:lemma	then
00118032-r	eng:exe	Then, I'll show you the way. 
04468005-n	eng:lemma	train
04468005-n	eng:exe	Oh, I took the wrong train.
77000002-n	eng:lemma	we
77000002-n	eng:exe	We really miss you, Kei. 
15206296-n	eng:lemma	month
15206296-n	eng:exe	I haven't seen her for a month.
02834778-n	eng:lemma	bicycle
02834778-n	eng:exe	I practiced riding my bicycle a lot last summer.
06597466-n	eng:lemma	magazine
06597466-n	eng:exe	I subscribe to several monthly magazines.
06595351-n	eng:lemma	magazine
06595351-n	eng:exe	I subscribe to several monthly magazines.
03704210-n	eng:lemma	magazine
03704210-n	eng:exe	I subscribe to several monthly magazines.
08238463-n	eng:lemma	class
08238463-n	eng:exe	Please tell the class about yourself.
00050454-v	eng:lemma	take off
00050454-v	eng:exe	Take off that dirty shirt now.
02649830-v	eng:lemma	live
02649830-v	eng:exe	I lived abroad for a few years.
15155891-n	eng:lemma	tomorrow
15155891-n	eng:exe	It will get cloudy tomorrow.
04208936-n	eng:lemma	shower
04208936-n	eng:exe	You're dripping with sweat.  You should take a shower.
15213774-n	eng:lemma	December
15213774-n	eng:exe	Perhaps you can see Santa Claus in December.
00625119-v	eng:lemma	read
00625119-v	eng:exe	I like reading American comics.
02774152-n	eng:lemma	bag
02774152-n	eng:exe	Can I help you carry your bag?
02773037-n	eng:lemma	bag
02773037-n	eng:exe	Can I help you carry your bag?
13250542-n	eng:lemma	money
13250542-n	eng:exe	Time is money.
13384557-n	eng:lemma	money
13384557-n	eng:exe	Time is money.
05600637-n	eng:lemma	face
05600637-n	eng:exe	My grandmother has deep lines on her face.
07597365-n	eng:lemma	candy
07597365-n	eng:exe	Don't eat so many pieces of candy before dinner.
00024356-r	eng:lemma	no
00024356-r	eng:exe	No, you don't have to.
03176763-n	eng:lemma	department store
03176763-n	eng:exe	My uncle runs a department store.
01725051-v	eng:lemma	play
01725051-v	eng:exe	The boy likes to play the guitar.
03388183-n	eng:lemma	fountain pen
03388183-n	eng:exe	My mother gave me her favorite fountain pen.
77000089-a	eng:lemma	such
77000089-a	eng:exe	There wasn't such useful technology then.
15164354-n	eng:lemma	Thursday
15164354-n	eng:exe	I bought a black suit last Thursday.
00056916-r	eng:lemma	please
00056916-r	eng:exe	Please make sure you know where the emergency exits are.
00816481-a	eng:lemma	late
00816481-a	eng:exe	I was reading until late last night.
01901186-a	eng:lemma	late
01901186-a	eng:exe	I was reading until late last night.
04956594-n	eng:lemma	color
04956594-n	eng:exe	He likes quiet colors.
04674968-n	eng:lemma	color
04674968-n	eng:exe	He likes quiet colors.
07109730-n	eng:lemma	language
07109730-n	eng:exe	Can you speak any other language? 
06282651-n	eng:lemma	language
06282651-n	eng:exe	Can you speak any other language? 
00121135-r	eng:lemma	so
00121135-r	eng:exe	I think so, too.
04962784-n	eng:lemma	red
04962784-n	eng:exe	First, press the red button and run over there. 
03871083-n	eng:lemma	baggage
03871083-n	eng:exe	Attach name tags to all of your baggage.
02774630-n	eng:lemma	baggage
02774630-n	eng:exe	Attach name tags to all of your baggage.
07891726-n	eng:lemma	wine
07891726-n	eng:exe	I prefer sweet wine to dry wine.
07884567-n	eng:lemma	wine
07884567-n	eng:exe	I prefer sweet wine to dry wine.
07891433-n	eng:lemma	wine
07891433-n	eng:exe	I prefer sweet wine to dry wine.
15164463-n	eng:lemma	Friday
15164463-n	eng:exe	Our business hours are from 9 am to 3 pm, Monday through Friday.
03581125-n	eng:lemma	crossroad
03581125-n	eng:exe	You should look both ways at a crossroads.
02410393-a	eng:lemma	thick
02410393-a	eng:exe	That old woman has thick glasses.
02410393-a	eng:lemma	thick
02410393-a	eng:exe	He has a short, thick neck.
02415390-a	eng:lemma	thick
02415390-a	eng:exe	That old woman has thick glasses.
02756821-v	eng:lemma	rain
02756821-v	eng:exe	Hmm.  Well, if it rains, we could see a movie.
02529264-a	eng:lemma	warm
02529264-a	eng:exe	It's very warm outside.  Why don't you turn off the heater?
01546111-v	eng:lemma	stand
01546111-v	eng:exe	There were no seats on the train so I had to stand.
10142747-n	eng:lemma	grandmother
10142747-n	eng:exe	My grandmother has deep lines on her face.
07679356-n	eng:lemma	bread
07679356-n	eng:exe	Can you cut me a slice of bread?
03259505-n	eng:lemma	house
03259505-n	eng:exe	Well, first, you mustn't wear shoes in the house.
03544360-n	eng:lemma	house
03544360-n	eng:exe	Well, first, you mustn't wear shoes in the house.
03544360-n	eng:lemma	home
03544360-n	eng:exe	Your dad leaves home so early.
08559508-n	eng:lemma	house
08559508-n	eng:exe	Well, first, you mustn't wear shoes in the house.
08559508-n	eng:lemma	home
08559508-n	eng:exe	Your dad leaves home so early.
15210486-n	eng:lemma	February
15210486-n	eng:exe	February 14th is Valentine's Day.
15167349-n	eng:lemma	night
15167349-n	eng:exe	And we mustn't be too noisy at night.
15155747-n	eng:lemma	night
15155747-n	eng:exe	And we mustn't be too noisy at night.
15167027-n	eng:lemma	night
15167027-n	eng:exe	And we mustn't be too noisy at night.
15167027-n	eng:lemma	evening
15167027-n	eng:exe	We had a pleasant evening yesterday.
