# TUFS Basic English Wordnet	eng	http://www.coelang.tufs.ac.jp/mt/en/	CC BY 4.0
15167474-n	eng:lemma	night
15167474-n	eng:exe	And we mustn't be too noisy at night.
03438257-n	eng:lemma	glass
03438257-n	eng:exe	Who broke this glass?
08613593-n	eng:lemma	outside
08613593-n	eng:exe	Let's go outside and play.
03338821-n	eng:lemma	film
03338821-n	eng:exe	Is there film in this camera?
06613686-n	eng:lemma	film
06613686-n	eng:exe	Is there film in this camera?
06613686-n	eng:lemma	movie
06613686-n	eng:exe	Hmm.  Well, if it rains, we could see a movie.
06262567-n	eng:lemma	film
06262567-n	eng:exe	Is there film in this camera?
04096066-n	eng:lemma	road
04096066-n	eng:exe	This road is closed to traffic during winter because of heavy snow..
15212739-n	eng:lemma	September
15212739-n	eng:exe	Her husband is on a business trip until September.
77000079-a	eng:lemma	that
77000079-a	eng:exe	Jump into that airplane.
14524198-n	eng:lemma	cloudy
14524198-n	eng:exe	If it's just cloudy, we should still have the picnic.
13828795-n	eng:lemma	vertical
13828795-n	eng:exe	First, please draw a vertical line.
00543233-n	eng:lemma	music
00543233-n	eng:exe	The girl likes performing music.
05718556-n	eng:lemma	music
05718556-n	eng:exe	The girl likes performing music.
05718935-n	eng:lemma	music
05718935-n	eng:exe	The girl likes performing music.
07020895-n	eng:lemma	music
07020895-n	eng:exe	The girl likes performing music.
00409709-r	eng:lemma	near
00409709-r	eng:exe	The hippopotamus and the rhinoceros are near there, too.
08641113-n	eng:lemma	near
08641113-n	eng:exe	The hippopotamus and the rhinoceros are near there, too.
03112099-n	eng:lemma	corridor
03112099-n	eng:exe	You may not run in the corridor.
03661043-n	eng:lemma	library
03661043-n	eng:exe	The library is in front of the hospital.
07840804-n	eng:lemma	egg
07840804-n	eng:exe	Then, put two eggs and some milk into the bowl.
90000502-n	eng:lemma	this year
90000502-n	eng:exe	What is your New Year's Resolution this year?
03908204-n	eng:lemma	pencil
03908204-n	eng:exe	And after that, I want you to put away those colored pencils. 
14796748-n	eng:lemma	pencil
14796748-n	eng:exe	And after that, I want you to put away those colored pencils. 
05282433-n	eng:lemma	tooth
05282433-n	eng:exe	Oh, my tooth hurts!
05282746-n	eng:lemma	tooth
05282746-n	eng:exe	Oh, my tooth hurts!
01649720-a	eng:lemma	young
01649720-a	eng:exe	Wearing a short skirt is becoming popular among young women.
01646941-a	eng:lemma	young
01646941-a	eng:exe	Wearing a short skirt is becoming popular among young women.
00514884-a	eng:lemma	whole
00514884-a	eng:exe	The news of the flood spread rapidly through the whole country.
00988232-a	eng:lemma	thin
00988232-a	eng:exe	She is as tall and thin as a model.
01029368-v	eng:lemma	My name is
01029368-v	eng:exe	Hi, my name is Kei. 
77000084-n	eng:lemma	where
77000084-n	eng:exe	Where do I go? 
00220082-a	eng:lemma	clean
00220082-a	eng:exe	The room is very clean.
01586342-a	eng:lemma	clean
01586342-a	eng:exe	The room is very clean.
01586342-a	eng:lemma	good
01586342-a	eng:exe	That's a good idea.
01346003-v	eng:lemma	open
01346003-v	eng:exe	Can I open it?
09853467-n	eng:lemma	brother
09853467-n	eng:exe	And how is your brother doing?
09853467-n	eng:lemma	brother
09853467-n	eng:exe	And how is your brother doing?
03102654-n	eng:lemma	fridge
03102654-n	eng:exe	Please put this meat in  the fridge.
03273913-n	eng:lemma	fridge
03273913-n	eng:exe	Please put this meat in  the fridge.
02399595-a	eng:lemma	terrible
02399595-a	eng:exe	His sandwiches are terrible!
01716971-a	eng:lemma	terrible
01716971-a	eng:exe	His sandwiches are terrible!
07845335-n	eng:lemma	milk
07845335-n	eng:exe	Then, put two eggs and some milk into the bowl.
07844042-n	eng:lemma	milk
07844042-n	eng:exe	Then, put two eggs and some milk into the bowl.
10780632-n	eng:lemma	wife
10780632-n	eng:exe	Your wife is a wonderful cook.
10780632-n	eng:lemma	wife
10780632-n	eng:exe	My wife gave birth to our daughter last year.
08625462-n	eng:lemma	left
08625462-n	eng:exe	Turn left at that corner.
90000508-n	eng:lemma	next week
90000508-n	eng:exe	The local music shop will have a sale next week.
01848718-v	eng:lemma	go
01848718-v	eng:exe	Oh, I've got to go now. 
06518719-n	eng:lemma	ticket
06518719-n	eng:exe	Where is the ticket office for the Seibu Line?
01470670-v	eng:lemma	meet
01470670-v	eng:exe	Nice to meet you.
02428924-v	eng:lemma	meet
02428924-v	eng:exe	Nice to meet you.
10285313-n	eng:lemma	boy
10285313-n	eng:exe	The boy likes to play the guitar.
03542333-n	eng:lemma	hotel
03542333-n	eng:exe	Next week I will stay at the Covent Garden Hotel in London.
02913152-n	eng:lemma	building
02913152-n	eng:exe	Don't play in the school building.
07649854-n	eng:lemma	meat
07649854-n	eng:exe	Please put this meat in  the fridge.
09397391-n	eng:lemma	pond
09397391-n	eng:exe	There was a big park with a pond not far from the restaurant.
07935152-n	eng:lemma	green tea
07935152-n	eng:exe	Green tea is famous as a traditional Japanese drink.
03082979-n	eng:lemma	computer
03082979-n	eng:exe	He's smarter than a computer.
00312553-n	eng:lemma	travel
00312553-n	eng:exe	I enjoyed my travels by train through Europe last year.
04043733-n	eng:lemma	radio
04043733-n	eng:exe	I heard my favorite song on the radio this morning.
01442186-a	eng:lemma	short
01442186-a	eng:exe	Wearing a short skirt is becoming popular among young women.
01436003-a	eng:lemma	short
01436003-a	eng:exe	Wearing a short skirt is becoming popular among young women.
01442826-a	eng:lemma	short
01442826-a	eng:exe	Wearing a short skirt is becoming popular among young women.
14513694-n	eng:lemma	home
14513694-n	eng:exe	The idea that a woman should always stay home is now old-fashioned.
02808440-n	eng:lemma	bath
02808440-n	eng:exe	The bath is ready.
02807731-n	eng:lemma	bath
02807731-n	eng:exe	The bath is ready.
15274074-n	eng:lemma	rest
15274074-n	eng:exe	Shall we take a short rest?
15183428-n	eng:lemma	rest
15183428-n	eng:exe	Shall we take a short rest?
15137890-n	eng:lemma	rest
15137890-n	eng:exe	Shall we take a short rest?
00027918-r	eng:lemma	yet
00027918-r	eng:exe	I haven't taken a bath yet.
00031304-r	eng:lemma	yet
00031304-r	eng:exe	I haven't taken a bath yet.
03925226-n	eng:lemma	picture
03925226-n	eng:exe	Also, thank you for the pictures. 
03931044-n	eng:lemma	picture
03931044-n	eng:exe	Also, thank you for the pictures. 
04248607-n	eng:lemma	picture
04248607-n	eng:exe	Also, thank you for the pictures. 
15164233-n	eng:lemma	Wednesday
15164233-n	eng:exe	Please return the book by Wednesday.
11524662-n	eng:lemma	weather
11524662-n	eng:exe	If the weather is alright, we will. 
07193184-n	eng:lemma	question
07193184-n	eng:exe	Please answer my question.
07196682-n	eng:lemma	question
07196682-n	eng:exe	Please answer my question.
05797597-n	eng:lemma	question
05797597-n	eng:exe	Please answer my question.
07193596-n	eng:lemma	question
07193596-n	eng:exe	Please answer my question.
01904930-v	eng:lemma	walk
01904930-v	eng:exe	She is walking slowly because she hurt her leg.
03383948-n	eng:lemma	fork
03383948-n	eng:exe	Could you bring me another fork?
08286569-n	eng:lemma	university
08286569-n	eng:exe	There are many foreign students at this university.
08286163-n	eng:lemma	university
08286163-n	eng:exe	There are many foreign students at this university.
08278169-n	eng:lemma	university
08278169-n	eng:exe	There are many foreign students at this university.
01000214-v	eng:lemma	write
01000214-v	eng:exe	All right.  Write down your address here. 
02471690-v	eng:lemma	write
02471690-v	eng:exe	All right.  Write down your address here. 
01020356-v	eng:lemma	write
01020356-v	eng:exe	All right.  Write down your address here. 
01691057-v	eng:lemma	write
01691057-v	eng:exe	All right.  Write down your address here. 
01698271-v	eng:lemma	write
01698271-v	eng:exe	All right.  Write down your address here. 
01020934-v	eng:lemma	write
01020934-v	eng:exe	All right.  Write down your address here. 
00993014-v	eng:lemma	write
00993014-v	eng:exe	All right.  Write down your address here. 
03822171-n	eng:lemma	newspaper
03822171-n	eng:exe	My father reads the newspaper every morning.
06267145-n	eng:lemma	newspaper
06267145-n	eng:exe	My father reads the newspaper every morning.
14961722-n	eng:lemma	newspaper
14961722-n	eng:exe	My father reads the newspaper every morning.
07197021-n	eng:lemma	exam
07197021-n	eng:exe	Applicants are required to take the entrance exam administered this week.
00158309-r	eng:lemma	just
00158309-r	eng:exe	I've just finished my lunch.
00002621-r	eng:lemma	just
00002621-r	eng:exe	I've just finished my lunch.
00002950-r	eng:lemma	just
00002950-r	eng:exe	I've just finished my lunch.
13714184-n	eng:lemma	degree
13714184-n	eng:exe	Water boils at 100 degrees Celsius.
00119568-n	eng:lemma	jump
00119568-n	eng:exe	He jumped over a wall.
08145553-n	eng:lemma	post office
08145553-n	eng:exe	I went to the post office to buy some stamps.
15237044-n	eng:lemma	spring
15237044-n	eng:exe	In spring there are many beautiful flowers in this garden.
01270199-v	eng:lemma	wash
01270199-v	eng:exe	Do I have to wash my own clothes?
06505517-n	eng:lemma	copy
06505517-n	eng:exe	Please make a copy of this article for me.
15166462-n	eng:lemma	evening
15166462-n	eng:exe	Come back before evening.
15166462-n	eng:lemma	evening
15166462-n	eng:exe	We had a pleasant evening yesterday.
01343918-a	eng:lemma	interesting
01343918-a	eng:exe	It looks interesting.
01344344-a	eng:lemma	interesting
01344344-a	eng:exe	It looks interesting.
01344344-a	eng:lemma	happy
01344344-a	eng:exe	I hope you will be happy in your new job.
01265308-a	eng:lemma	interesting
01265308-a	eng:exe	It looks interesting.
01344485-a	eng:lemma	interesting
01344485-a	eng:exe	It looks interesting.
00067045-r	eng:lemma	ahead
00067045-r	eng:exe	If you want to, go ahead.
00067265-r	eng:lemma	ahead
00067265-r	eng:exe	If you want to, go ahead.
90000515-n	eng:lemma	the day after tomorrow
90000515-n	eng:exe	Ｉ'm going to have a talk with the president the day after tomorrow.
01296462-v	eng:lemma	attach
01296462-v	eng:exe	Attach name tags to all of your baggage.
01801029-a	eng:lemma	happy
01801029-a	eng:exe	I hope you will be happy in your new job.
03906997-n	eng:lemma	pen
03906997-n	eng:exe	Whose pen is this?
77000095-n	eng:lemma	who
77000095-n	eng:exe	May I ask who's calling?
77000095-n	eng:lemma	who
77000095-n	eng:exe	Who broke this glass?
90000500-n	eng:lemma	the year before last
90000500-n	eng:exe	I enjoyed my travels through Europe on a train the year before last.
03221720-n	eng:lemma	door
03221720-n	eng:exe	Please close the door.
03221720-n	eng:lemma	door
03221720-n	eng:exe	Please close the door.
00050681-r	eng:lemma	no
00050681-r	eng:exe	There are no clouds in the sky today.
00024587-r	eng:lemma	no
00024587-r	eng:exe	There are no clouds in the sky today.
77000012-n	eng:lemma	I
77000012-n	eng:exe	I was thirsty, too. 
77000015-n	eng:lemma	I
77000015-n	eng:exe	I was thirsty, too. 
01344963-a	eng:lemma	boring
01344963-a	eng:exe	That sounds boring.
01170052-v	eng:lemma	drink
01170052-v	eng:exe	You must not drink alcohol before driving.
03282295-n	eng:lemma	embassy
03282295-n	eng:exe	Where is the Japanese embassy?
14145501-n	eng:lemma	cold
14145501-n	eng:exe	I have a slight cold today.
06796119-n	eng:lemma	stamp
06796119-n	eng:exe	Please stick a fifty-yen stamp on this postcard.
07775375-n	eng:lemma	fish
07775375-n	eng:exe	This fish tastes best with a little lemmon juice drizzled over it.
02512053-n	eng:lemma	fish
02512053-n	eng:exe	This fish tastes best with a little lemmon juice drizzled over it.
01586866-a	eng:lemma	good
01586866-a	eng:exe	That's a good idea.
01048762-a	eng:lemma	good
01048762-a	eng:exe	That's a good idea.
00067638-a	eng:lemma	good
00067638-a	eng:exe	That's a good idea.
01993408-a	eng:lemma	good
01993408-a	eng:exe	That's a good idea.
01171213-a	eng:lemma	good
01171213-a	eng:exe	That's a good idea.
01800349-a	eng:lemma	good
01800349-a	eng:exe	That's a good idea.
01123148-a	eng:lemma	good
01123148-a	eng:exe	That's a good idea.
00064787-a	eng:lemma	good
00064787-a	eng:exe	That's a good idea.
00850183-a	eng:lemma	good
00850183-a	eng:exe	That's a good idea.
01129977-a	eng:lemma	good
01129977-a	eng:exe	That's a good idea.
01586752-a	eng:lemma	good
01586752-a	eng:exe	That's a good idea.
04588365-n	eng:lemma	window
04588365-n	eng:exe	Remember to close the window if it starts to rain.
04587648-n	eng:lemma	window
04587648-n	eng:exe	Remember to close the window if it starts to rain.
05216365-n	eng:lemma	body
05216365-n	eng:exe	Today I'll talk to you about the structure of the human body.
04967191-n	eng:lemma	green
04967191-n	eng:exe	And why don't you paint the trees with this green spray paint?
80001047-v	eng:lemma	die
80001047-v	eng:exe	Many people die in car accidents every year.
03497657-n	eng:lemma	cap
03497657-n	eng:exe	That cap looks good on you.
15129927-n	eng:lemma	time
15129927-n	eng:exe	What time is it?
06359877-n	eng:lemma	writing
06359877-n	eng:exe	This book contains a lot of persuasive writing.
00546389-n	eng:lemma	song
00546389-n	eng:exe	I heard my favorite song on the radio this morning.
07048000-n	eng:lemma	song
07048000-n	eng:exe	I heard my favorite song on the radio this morning.
01754737-v	eng:lemma	cut
01754737-v	eng:exe	I cut my finger with a knife.
07447641-n	eng:lemma	party
07447641-n	eng:exe	Many people enjoyed the party last week.
01842204-v	eng:lemma	go out
01842204-v	eng:exe	After I finish dinner I will go out for a walk.
04241394-n	eng:lemma	slipper
04241394-n	eng:exe	You should take off your slippers here.
05301908-n	eng:lemma	mouth
05301908-n	eng:exe	Open your mouth.
02440250-n	eng:lemma	hand
02440250-n	eng:exe	Let's clap our hands now!
09823502-n	eng:lemma	aunt
09823502-n	eng:exe	My aunt and cousin are visiting this fall. 
10193967-n	eng:lemma	husband
10193967-n	eng:exe	Her husband is on a business trip until September.
15213406-n	eng:lemma	November
15213406-n	eng:exe	November's birth flower is the chrysanthemum.
06277280-n	eng:lemma	TV
06277280-n	eng:exe	Also, we can't watch TV after 8:00.
13831176-n	eng:lemma	north
13831176-n	eng:exe	Chichijima is to the north of Hahajima.
06964901-n	eng:lemma	French
06964901-n	eng:exe	I can speak English, French and German.
01318741-a	eng:lemma	hurt
01318741-a	eng:exe	Oh, my tooth hurts!
01712753-a	eng:lemma	hurt
01712753-a	eng:exe	Oh, my tooth hurts!
05395690-n	eng:lemma	stomach
05395690-n	eng:exe	I wish I had a firm stomach.
05556943-n	eng:lemma	stomach
05556943-n	eng:exe	I wish I had a firm stomach.
02324478-v	eng:lemma	add
02324478-v	eng:exe	Please add a little water to the pot.
00640828-v	eng:lemma	add
00640828-v	eng:exe	Please add a little water to the pot.
00182406-v	eng:lemma	add
00182406-v	eng:exe	Please add a little water to the pot.
00749230-a	eng:lemma	easy
00749230-a	eng:exe	This is easy.
14061805-n	eng:lemma	illness
14061805-n	eng:exe	A serious illness requires a visit to the doctor.
14055408-n	eng:lemma	illness
14055408-n	eng:exe	A serious illness requires a visit to the doctor.
14473054-n	eng:lemma	illness
14473054-n	eng:exe	A serious illness requires a visit to the doctor.
10399491-n	eng:lemma	parents
10399491-n	eng:exe	My parents are strict, huh?
13833375-n	eng:lemma	south
13833375-n	eng:exe	Wakayama Prefecture is located in the south of Honshu.
02472293-n	eng:lemma	person
02472293-n	eng:exe	You're the only person in this class who can speak German.
15212167-n	eng:lemma	July
15212167-n	eng:exe	How about coming in July?
00442917-a	eng:lemma	far
00442917-a	eng:exe	That's far!
01421622-v	eng:lemma	put
01421622-v	eng:exe	Then, put two eggs and some milk into the bowl.
03398467-n	eng:lemma	front
03398467-n	eng:exe	The library is in front of the hospital.
00964768-a	eng:lemma	weak
00964768-a	eng:exe	I am really weak at chemistry and physics.
02324397-a	eng:lemma	weak
02324397-a	eng:exe	I am really weak at chemistry and physics.
00709215-a	eng:lemma	weak
00709215-a	eng:exe	I am really weak at chemistry and physics.
02040233-a	eng:lemma	weak
02040233-a	eng:exe	I am really weak at chemistry and physics.
02040049-a	eng:lemma	weak
02040049-a	eng:exe	I am really weak at chemistry and physics.
00254978-r	eng:lemma	every month
00254978-r	eng:exe	I go to a movie every month.
77000091-n	eng:lemma	what
77000091-n	eng:exe	What kind of artist?
06605897-n	eng:lemma	meaning
06605897-n	eng:exe	Can you please explain the meaning of this word?
05919866-n	eng:lemma	meaning
05919866-n	eng:exe	Can you please explain the meaning of this word?
06601327-n	eng:lemma	meaning
06601327-n	eng:exe	Can you please explain the meaning of this word?
04059701-n	eng:lemma	back
04059701-n	eng:exe	Mind your back!
02767665-n	eng:lemma	back
02767665-n	eng:exe	Mind your back!
03540595-n	eng:lemma	hospital
03540595-n	eng:exe	After the accident, he was rushed to the hospital.
08054417-n	eng:lemma	hospital
08054417-n	eng:exe	After the accident, he was rushed to the hospital.
05311054-n	eng:lemma	eye
05311054-n	eng:exe	Yes, but it was scary when I first saw these tiny eyes.
05316025-n	eng:lemma	eye
05316025-n	eng:exe	Yes, but it was scary when I first saw these tiny eyes.
02871439-n	eng:lemma	bookshelf
02871439-n	eng:exe	I took a dictionary from the bookshelf.
01186408-a	eng:lemma	light
01186408-a	eng:exe	This umbrella is as light as air.
04049098-n	eng:lemma	station
04049098-n	eng:exe	Excuse me, officer, could you tell me the way to the station?
03030663-n	eng:lemma	cigarette
03030663-n	eng:exe	She put out her cigarette in the ashtray.
02230772-v	eng:lemma	hand
02230772-v	eng:exe	Could you hand me that book, please?
90000504-n	eng:lemma	the year after next
90000504-n	eng:exe	The Olympic Games will be held in Beijing the year after next.
00729108-n	eng:lemma	homework
00729108-n	eng:exe	Did you do your English homework?
03815615-n	eng:lemma	tie
03815615-n	eng:exe	I bought a red tie yesterday.
07596684-n	eng:lemma	sweet
07596684-n	eng:exe	Hmm, you should probably bring something small –– like some sweets.
05560787-n	eng:lemma	foot
05560787-n	eng:exe	My foot goes to sleep soon after I sit on my heels.
05563266-n	eng:lemma	foot
05563266-n	eng:exe	My foot goes to sleep soon after I sit on my heels.
15211189-n	eng:lemma	April
15211189-n	eng:exe	I came to Japan in April.
02310007-v	eng:lemma	return
02310007-v	eng:exe	Please return the book by Wednesday.
01308381-v	eng:lemma	return
01308381-v	eng:exe	Please return the book by Wednesday.
80001595-v	eng:lemma	return
80001595-v	eng:exe	Please return the book by Wednesday.
10080869-n	eng:lemma	dad
10080869-n	eng:exe	Your dad leaves home so early.
10080869-n	eng:lemma	father
10080869-n	eng:exe	How about your father?
02411224-a	eng:lemma	thick
02411224-a	eng:exe	He has a short, thick neck.
04446276-n	eng:lemma	toilet
04446276-n	eng:exe	There is a flush toilet in this car.
04555291-n	eng:lemma	toilet
04555291-n	eng:exe	There is a flush toilet in this car.
15212455-n	eng:lemma	August
15212455-n	eng:exe	I'll be on vacation in August.
00292937-a	eng:lemma	busy
00292937-a	eng:exe	They're terribly busy.
00273082-a	eng:lemma	dark
00273082-a	eng:exe	Let's go home before it gets dark.
03291819-n	eng:lemma	envelope
03291819-n	eng:exe	Could you open this envelope?
80001545-n	eng:lemma	next
80001545-n	eng:exe	Well, there are some elephants here ― next to the　monkeys.
09215315-n	eng:lemma	down
09215315-n	eng:exe	Don't look down!
80001661-n	eng:lemma	down
80001661-n	eng:exe	Don't look down!
00523513-n	eng:lemma	sport
00523513-n	eng:exe	Do you do any sports regularly?
03179701-n	eng:lemma	desk
03179701-n	eng:exe	Your desk is a mess!
04202417-n	eng:lemma	store
04202417-n	eng:exe	What kind of store is that?
02016062-v	eng:lemma	get off
02016062-v	eng:exe	Please get off the train at Tama Station.
15237782-n	eng:lemma	winter
15237782-n	eng:exe	This road is closed to traffic during winter because of heavy snow..
80001691-n	eng:lemma	up
80001691-n	eng:exe	I was looking up at the sky when a UFO appeared..
08663354-n	eng:lemma	up
08663354-n	eng:exe	I was looking up at the sky when a UFO appeared..
07804323-n	eng:lemma	rice
07804323-n	eng:exe	I cooked the rice in a pot because my rice cooker was broken.
15245990-n	eng:lemma	rice
15245990-n	eng:exe	I cooked the rice in a pot because my rice cooker was broken.
90000417-n	eng:lemma	rice
90000417-n	eng:exe	I cooked the rice in a pot because my rice cooker was broken.
07575076-n	eng:lemma	lunch
07575076-n	eng:exe	I've just finished my lunch.
15156001-n	eng:lemma	today
15156001-n	eng:exe	Today, we have a new student ―― Kei.
09604981-n	eng:lemma	oneself
09604981-n	eng:exe	Please tell the class about yourself.
07557434-n	eng:lemma	cooking
07557434-n	eng:exe	I love my mother's cooking.
02395115-a	eng:lemma	delicious
02395115-a	eng:exe	This looks delicious!
02396720-a	eng:lemma	delicious
02396720-a	eng:exe	This looks delicious!
